_id,contract_id,contract_type,project_number,project_name,status,operation_number,operation_type_cd,operation_type_name,operation_country_code,operation_country_name,oper_unit_cd,division_cd,department_cd,economic_sector_name,procurement_type,idb_amount,total_amount,borrower_cd,borrower_name,executor_cd,executing_agency,awarded_firm_country_code,awarded_firm_country_name,awarded_firm_city,awarded_firm_address,awarded_firm_name,contract_year,signature_date,entry_date,last_modification_date,start_date,stop_date,source
1249194,SUB0904,Non-Consulting Services,SU-L1054,Health Services Improvement Project,ACTIVE,4593/OC-SU,LON,Loan Operation,SU,SURINAME,SCL/HNP,HNP,SCL,HEALTH SYSTEM STRENGTHENING,Direct Contracting/Selection,109400,109400.0,SU-SU,REPUBLIC OF SURINAME  ,SU-MH,MINISTRY OF HEALTH  ,CN,CHINA,TIANJIN,"F-721, H--TECH INFORMATION PLAZA #8 HUATIAN AVENUE",TIANJIN YORKOOL INT TRADI,2021,2021-11-19 00:00:00.000000000,2021-11-24 23:42:41.000000000,2021-11-24 23:42:41.000000000,"","",prism_goods
1251207,TTA1788,Goods,TT-L1039,Health Services Support Program,ACTIVE,3411/OC-TT,LON,Loan Operation,TT,TRINIDAD AND TOBAGO,SCL/HNP,HNP,SCL,HEALTH SYSTEM STRENGTHENING,Direct Contracting/Selection,290000,290000.0,TT-TT,TRINIDAD AND TOBAGO  ,TT-MH,MINISTRY OF HEALTH  ,CN,CHINA,TAI PO. N.T,"16 DAI FUI STREET, TAI PO INDUSTRIAL ESTATE",BGI HEALTH (HK) CO. LTD,2020,2020-03-06 00:00:00.000000000,2020-04-08 12:56:27.000000000,2020-04-08 13:21:53.000000000,"","",prism_goods
1252222,BO-L1190-P00071-C02,Goods,BO-L1190,Electricity Infrastructure Expansion Program,ACTIVE,4633/BL-BO-1,LON,Loan Operation,BO,BOLIVIA,INE/ENE,ENE,INE,NEW POWER DISTRIBUTION & TRANSMISSION PROJECTS,International Competitive Bidding,609435,609435.16,BO-BO,ESTADO PLURINACIONAL DE BOLIVIA,BO-ENDE,EMPRESA NACIONAL DE ELECTRICIDAD,CN,CHINA,SAN IGNACIO DE VELASCO,"","SHANDONG RUITAI GLASS INSULATOR CO.,LTD",2025,2025-10-10 00:00:00.000000000,2025-10-31 15:59:20.595108500,2025-10-31 20:17:56.504999900,2025-10-28 00:00:00.000000000,2026-06-25 00:00:00.000000000,FI
1252372,SUA0378,Works,SU-L1055,Consolidating a Sustainable Energy Sector,ACTIVE,4931/OC-SU-1,LON,Loan Operation,SU,SURINAME,INE/ENE,ENE,INE,RURAL ELECTRIFICATION,International Competitive Bidding,689813,689813.0,SU-SU,REPUBLIC OF SURINAME  ,SU-EBS,NV ENERGIE BEDRIJVEN SURINAME,CN,CHINA,BEIJING CITY,SOUTH 4TH RING ROAD WEST FENGTAI DISTRICT,SINO SOAR HYBRID TECH CO,2023,2023-04-24 00:00:00.000000000,2023-04-24 14:37:56.000000000,2023-04-24 14:43:41.000000000,"","",prism_goods
1252490,BO-L1190-P00064-C01,Goods,BO-L1190,Electricity Infrastructure Expansion Program,ACTIVE,4633/BL-BO-1,LON,Loan Operation,BO,BOLIVIA,INE/ENE,ENE,INE,NEW POWER DISTRIBUTION & TRANSMISSION PROJECTS,International Competitive Bidding,782353,782352.85,BO-BO,ESTADO PLURINACIONAL DE BOLIVIA,BO-ENDE,EMPRESA NACIONAL DE ELECTRICIDAD,CN,CHINA,Almacenes de San Ignacio de Velasco y Los Troncos,"","SHENZHEN SDG INFORMATION CO., LTD.",2025,2025-04-04 00:00:00.000000000,2025-05-07 20:15:33.572756900,2025-11-21 13:40:59.470975400,2025-05-08 00:00:00.000000000,2026-04-08 00:00:00.000000000,FI
1252622,SU-L1055-P00039-C01,Works,SU-L1055,Consolidating a Sustainable Energy Sector,ACTIVE,4931/OC-SU-1,LON,Loan Operation,SU,SURINAME,INE/ENE,ENE,INE,RURAL ELECTRIFICATION,International Competitive Bidding,869286,869286.27,SU-SU,REPUBLIC OF SURINAME,SU-EBS,NV ENERGIE BEDRIJVEN SURINAME,CN,CHINA,"Alliance, Commewijne","","Sino Soar Hybrid (Beijing) Technology Co.,Ltd.",2023,2023-04-07 00:00:00.000000000,2025-08-06 18:25:56.576415200,2026-02-17 15:44:11.898879300,2023-04-07 00:00:00.000000000,2024-01-12 00:00:00.000000000,FI
1252820,BO-L1190-P00071-C01,Goods,BO-L1190,Electricity Infrastructure Expansion Program,ACTIVE,4633/BL-BO-1,LON,Loan Operation,BO,BOLIVIA,INE/ENE,ENE,INE,NEW POWER DISTRIBUTION & TRANSMISSION PROJECTS,International Competitive Bidding,1048109,1048109.0,BO-BO,ESTADO PLURINACIONAL DE BOLIVIA,BO-ENDE,EMPRESA NACIONAL DE ELECTRICIDAD,CN,CHINA,SAN IGNACIO DE VELASCO,"","JIANGSU SHUANGHUI POWER DEVELOPMENT CO.,LTD.",2025,2025-10-10 00:00:00.000000000,2025-10-31 15:46:56.292090500,2025-10-31 20:17:18.233928900,2025-10-23 00:00:00.000000000,2026-06-01 00:00:00.000000000,FI
1253046,PN-L1154-P0049-C02,Goods,PN-L1154,Comprehensive urban urban development program with tourist vocations,ACTIVE,4944/OC-PN,LON,Loan Operation,PN,PANAMA,CSD/HUD,HUD,CSD,URBAN LAND PLANNING AND MANAGEMENT,International Competitive Bidding,1399300,1399300.0,PN-PN,REPUBLICA DE PANAMA,PN-PN-ATP,AUTORIDAD DE TURISMO PANAMA,CN,CHINA,"República de Panamá, Instalaciones de Transporte Masivo de Panamá, en el patio del El Chorrillo, Panamá","","YUTONG  BUS CO., LTD",2025,2025-04-07 00:00:00.000000000,2025-06-06 14:34:00.937400500,2025-08-18 19:47:22.573862700,2025-05-09 00:00:00.000000000,2026-07-09 00:00:00.000000000,FI
1253220,SU-L1055-P00038-C01,Works,SU-L1055,Consolidating a Sustainable Energy Sector,ACTIVE,4931/OC-SU-1,LON,Loan Operation,SU,SURINAME,INE/ENE,ENE,INE,RURAL ELECTRIFICATION,International Competitive Bidding,1778861,1778860.86,SU-SU,REPUBLIC OF SURINAME,SU-EBS,NV ENERGIE BEDRIJVEN SURINAME,CN,CHINA,"Brownsweg, Sipaliwini, Suriname","","Sino Soar Hybrid (Beijing) Technology Co.,Ltd.",2022,2022-11-23 00:00:00.000000000,2024-08-27 12:47:00.088630700,2026-02-19 11:47:26.119157800,2022-11-23 00:00:00.000000000,2024-03-22 00:00:00.000000000,FI
1253429,BA-L1012-P00017-C01,Goods,BA-L1012,Deployment of Cleaner Fuels and Renewable Energies in Barbados,ACTIVE,3843/OC-BA,LON,Loan Operation,BA,BARBADOS,INE/ENE,ENE,INE,ENERGY SECTOR REHABILITATION AND EFFICIENCY,International Competitive Bidding,2351703,2351703.3,BA-BA,BARBADOS,BA-NPC,NATIONAL PETROLEUM CORPORATION,CN,CHINA,"Woodbourne, St. Philip and Wildey, St. Michael","",INSTEC-Sino Soar Consortium,2025,2025-01-30 00:00:00.000000000,2025-03-25 14:29:36.422729600,2025-08-15 20:43:08.810682900,2025-01-30 00:00:00.000000000,2025-12-31 00:00:00.000000000,FI
1253471,SU-L1055-P00036-C02,Works,SU-L1055,Consolidating a Sustainable Energy Sector,ACTIVE,4931/OC-SU-1,LON,Loan Operation,SU,SURINAME,INE/ENE,ENE,INE,RURAL ELECTRIFICATION,International Competitive Bidding,2548146,2548146.0,SU-SU,REPUBLIC OF SURINAME,SU-EBS,NV ENERGIE BEDRIJVEN SURINAME,CN,CHINA,Johan &  Margaretha to plantation Bakkie.,"",Power China Jhianxi electric power contruction co. Ltd.,2023,2023-09-26 00:00:00.000000000,2024-09-09 18:40:31.724829100,2024-09-17 07:57:30.395202600,2023-12-14 00:00:00.000000000,2025-12-14 00:00:00.000000000,FI
1253665,SUA0332,Works,SU-L1046,Paramaribo Urban Rehabilitation Program,ACTIVE,3905/OC-SU,LON,Loan Operation,SU,SURINAME,CSD/HUD,HUD,CSD,URBAN REHABILITATION AND HERITAGE,International Competitive Bidding,3409251,3409251.0,SU-SU,REPUBLIC OF SURINAME  ,SU-MESC,MINISTRY OF EDUCATION SCIENCE AND CULTURE,CN,CHINA,CHANGSHA,NORTH BLDG WANJING CAIZHI CTR 208 2 SECTION XIANGFU EAST RD,THE 23RD METALLURGICAL CO,2019,2019-10-07 00:00:00.000000000,2019-10-24 08:58:27.000000000,2019-10-24 08:58:27.000000000,"","",prism_goods
1253941,TT-L1055-P00092-C01,Works,TT-L1055,Trinidad and Tobago National Water Sector Transformation Program,ACTIVE,5718/OC-TT,LON,Loan Operation,TT,TRINIDAD AND TOBAGO,INE/WSA,WSA,INE,WATER SUPPLY URBAN,International Competitive Bidding,5870462,5870462.39,TT-TT,TRINIDAD AND TOBAGO,TT-TT-MPU,MINISTRY OF PUBLIC UTILITIES,CN,CHINA,"One Alexandra Place, 1 Alexandra Street, Newtown, St. Clair","",SINOHYDRO Corporation Limited,2025,2025-01-31 00:00:00.000000000,2025-04-14 17:47:49.285234700,2025-04-17 20:34:05.956697100,2025-02-01 00:00:00.000000000,2026-07-26 00:00:00.000000000,FI
1253956,ECA2876,Goods,EC-L1223,Support for the Advancement of the Energy Matrix Transition in Ecuador,ACTIVE,4343/OC-EC,LON,Loan Operation,EC,ECUADOR,INE/ENE,ENE,INE,NEW POWER DISTRIBUTION & TRANSMISSION PROJECTS,International Competitive Bidding,5378722,6024168.0,EC-EC,REPUBLICA DE ECUADOR  ,EC-MERNNR,MINISTERIO DE ENERGIA Y MINAS MEM,CN,CHINA,ZHENGZHO,"EDIFICIO 46, # 37 ZHONGXING EFFICIENCY & ENVIRONMENTAL PROTE",HENAN DINGLI POWER EQUIPM,2021,2021-05-18 00:00:00.000000000,2021-08-31 17:10:25.000000000,2021-08-31 17:10:25.000000000,"","",prism_goods
1254035,ECA2877,Goods,EC-L1223,Support for the Advancement of the Energy Matrix Transition in Ecuador,ACTIVE,4343/OC-EC,LON,Loan Operation,EC,ECUADOR,INE/ENE,ENE,INE,NEW POWER DISTRIBUTION & TRANSMISSION PROJECTS,International Competitive Bidding,6483425,7261436.0,EC-EC,REPUBLICA DE ECUADOR  ,EC-MERNNR,MINISTERIO DE ENERGIA Y MINAS MEM,CN,CHINA,ZHENGZHO,"EDIFICIO 46, # 37 ZHONGXING EFFICIENCY & ENVIRONMENTAL PROTE",HENAN DINGLI POWER EQUIPM,2021,2021-05-18 00:00:00.000000000,2021-08-31 17:16:38.000000000,2021-08-31 17:16:38.000000000,"","",prism_goods
1254058,BO-L1190-P00019-C01,Goods,BO-L1190,Electricity Infrastructure Expansion Program,ACTIVE,4633/BL-BO-1,LON,Loan Operation,BO,BOLIVIA,INE/ENE,ENE,INE,NEW POWER DISTRIBUTION & TRANSMISSION PROJECTS,International Competitive Bidding,7725323,7725322.86,BO-BO,ESTADO PLURINACIONAL DE BOLIVIA,BO-ENDE,EMPRESA NACIONAL DE ELECTRICIDAD,CN,CHINA,SAN IGNACIO DE VELASCO,"",TBEA SHANDONG LUNENG TAISHAN CABLE CO. LTD,2024,2024-11-01 00:00:00.000000000,2025-07-22 14:47:55.170885000,2025-08-29 19:59:47.034112400,2024-11-19 00:00:00.000000000,2025-06-19 00:00:00.000000000,FI
1254065,SU-L1052-P00002-C01,Works,SU-L1052,Sustainable Agricultural Productivity Program,ACTIVE,4615/OC-SU,LON,Loan Operation,SU,SURINAME,PTI/ARD,ARD,PTI,IRRIGATION AND DRAINAGE,International Competitive Bidding,7789273,7789273.23,SU-SU,REPUBLIC OF SURINAME,SU-MA,"MINISTRY OF AGRICULTURE, ANIMAL HUSBANDRY AND FISHERIES",CN,CHINA,Nickerie District,"",Power China Jhianxi electric power contruction co. Ltd.,2024,2024-09-06 00:00:00.000000000,2024-09-26 00:15:07.844379300,2025-08-11 16:18:56.281737300,2024-10-07 00:00:00.000000000,2025-04-07 00:00:00.000000000,FI
1254072,PEA7986,Goods,PE-L1239,Improving Tax and Customs Revenue Collection Services Through Digital Transformation,ACTIVE,4725/OC-PE,LON,Loan Operation,PE,PERU,IFD/FMM,FMM,IFD,FISCAL POLICY FOR SUSTAINABILITY AND GROWTH,International Competitive Bidding,3871000,7900000.0,PE-PE,REPUBLICA DEL PERU,PE-SUNAT,SUPERINTENDENCIA NACIONAL ADMINISTRACIONTRIBUTARIA ,CN,CHINA,BEIJING,2/F BLOCK A TONGFANG BUILDING - CHINA,NUCTECH COMPANY LIMITED,2022,2022-03-14 00:00:00.000000000,2022-04-18 17:16:22.000000000,2022-04-18 17:16:22.000000000,"","",prism_goods
1254090,BO-L1190-P00042-C01,Goods,BO-L1190,Electricity Infrastructure Expansion Program,ACTIVE,4633/BL-BO-1,LON,Loan Operation,BO,BOLIVIA,INE/ENE,ENE,INE,NEW POWER DISTRIBUTION & TRANSMISSION PROJECTS,International Competitive Bidding,8309936,8309935.75,BO-BO,ESTADO PLURINACIONAL DE BOLIVIA,BO-ENDE,EMPRESA NACIONAL DE ELECTRICIDAD,CN,CHINA,SAN IGNACIO DE VELASCO,"",PINGGAO GROUP INTERNATIONAL ENGINEERING CO. LTD.,2024,2024-08-23 00:00:00.000000000,2025-07-22 15:45:40.590377500,2025-08-28 15:11:32.885858800,2024-09-06 00:00:00.000000000,2025-08-02 00:00:00.000000000,FI
1254226,SUA2213,Consulting Firms,SU-L1054,Health Services Improvement Project,ACTIVE,4593/OC-SU,LON,Loan Operation,SU,SURINAME,SCL/HNP,HNP,SCL,HEALTH SYSTEM STRENGTHENING,"",12845260,12845260.0,SU-SU,REPUBLIC OF SURINAME  ,SU-MH,MINISTRY OF HEALTH  ,CN,CHINA,CHANGSHA,XIANG FU ROAD 208,THE 23RD METALLURGICAL CONSTRUCTION GROUP,2023,2023-08-16 00:00:00.000000000,2023-08-29 20:32:01.000000000,2023-08-29 20:32:01.000000000,2023-08-16 00:00:00.000000000,2024-12-17 00:00:00.000000000,prism_cons
1254242,ECA2895,Non-Consulting Services,EC-L1257,Sustainable Management of Underground Resources and Associated Infrastructure,ACTIVE,4989/OC-EC,LON,Loan Operation,EC,ECUADOR,INE/ENE,ENE,INE,NEW OIL AND GAS AND EXTRACTIVE INDUSTRIES,International Competitive Bidding,13300000,13300000.0,EC-EC,REPUBLICA DE ECUADOR  ,EC-MERNNR,MINISTERIO DE ENERGIA Y MINAS MEM,CN,CHINA,QUITO,JUAN DE DIOS MARTÍNEZ MERA N34-250 Y E14,AVIC INT HOLDING CORP,2023,2023-12-27 00:00:00.000000000,2024-01-23 10:51:09.000000000,2024-01-23 10:51:09.000000000,"","",prism_goods
1254246,ECA2875,Goods,EC-L1223,Support for the Advancement of the Energy Matrix Transition in Ecuador,ACTIVE,4343/OC-EC,LON,Loan Operation,EC,ECUADOR,INE/ENE,ENE,INE,NEW POWER DISTRIBUTION & TRANSMISSION PROJECTS,International Competitive Bidding,12306226,13782973.0,EC-EC,REPUBLICA DE ECUADOR  ,EC-MERNNR,MINISTERIO DE ENERGIA Y MINAS MEM,CN,CHINA,QUITO,LUXEMBURGO N34-340 Y AV. PORTUGAL,CONSORCIOS LONGFOR,2021,2021-05-18 00:00:00.000000000,2021-08-31 17:04:20.000000000,2021-08-31 17:04:20.000000000,"","",prism_goods
1254297,SU-L1057-P00036-C01,Works,SU-L1057,Improving Transport Logistics and Competitiveness in Suriname,ACTIVE,4828/OC-SU,LON,Loan Operation,SU,SURINAME,INE/TSP,TSP,INE,PORT INFRASTRUCTURE,International Competitive Bidding,16689701,16689701.44,SU-SU,REPUBLIC OF SURINAME,SU-MPWTC,MINISTRY OF PUBLIC WORKS,CN,CHINA,Van 't Hogerhuysstraat,"",Joint Venture: China Road and Bridge Corporation & Kuldipsingh Infra NV,2023,2023-11-16 00:00:00.000000000,2024-10-09 19:11:54.653652900,2024-12-12 13:47:56.471784500,2024-01-26 00:00:00.000000000,2025-01-26 00:00:00.000000000,FI
1254354,GYB1390,Works,GY-L1080,Health Care Network Strengthening in Guyana,ACTIVE,5706/OC-GY,LON,Loan Operation,GY,GUYANA,SCL/HNP,HNP,SCL,HEALTH SYSTEM STRENGTHENING,National Competive Bidding,21269051,21269051.0,GY-GY,COOPERATIVE REPUBLIC OF GUYANA,GY-MOH,MINISTRY OF HEALTH  ,CN,CHINA,SICHUAN PROVINCE,"164 PUYANG ROAD, DUJIANGYAN CITY, CHENGDU CITY",PCI-SINOPHARMINTL CONSORT,2024,2024-12-17 00:00:00.000000000,2025-03-19 11:57:02.000000000,2025-03-19 11:57:02.000000000,"","",prism_goods
1254359,GY-G1007-P00003-C01,Works,GY-G1007,Guyana Utility Scale Solar Photovoltaic Program (Guysol),ACTIVE,GRT/NG-19288-GY,IGR,Investment Grants,GY,GUYANA,INE/ENE,ENE,INE,ENERGY EFFICIENCY AND RENEWABLE ENERGY IN END USE,International Competitive Bidding,22588888,22588888.0,GY-GY,COOPERATIVE REPUBLIC OF GUYANA,GY-GPL,"GUYANA POWER AND LIGHT, INC.",CN,CHINA,"Block 37 (Millie's Hideout), Retrieve, and Dacoura, LINDEN","",Joint Venture of SUMEC Complete Equipment & Engineering Co. Ltd and XJ Group Corporation,2025,2025-05-21 00:00:00.000000000,2025-09-09 18:32:46.445846100,2025-09-11 19:51:42.510494800,2025-07-21 00:00:00.000000000,2027-09-10 00:00:00.000000000,FI
1254395,GYB1389,Works,GY-L1080,Health Care Network Strengthening in Guyana,ACTIVE,5706/OC-GY,LON,Loan Operation,GY,GUYANA,SCL/HNP,HNP,SCL,HEALTH SYSTEM STRENGTHENING,National Competive Bidding,27429307,27429307.0,GY-GY,COOPERATIVE REPUBLIC OF GUYANA,GY-MOH,MINISTRY OF HEALTH  ,CN,CHINA,SICHUAN PROVINCE,"164 PUYANG ROAD, DUJIANGYAN CITY, CHENGDU CITY",PCI-SINOPHARMINTL CONSORT,2024,2024-12-17 00:00:00.000000000,2025-03-19 11:53:44.000000000,2025-03-19 11:53:44.000000000,"","",prism_goods
