_id,contract_id,contract_type,project_number,project_name,status,operation_number,operation_type_cd,operation_type_name,operation_country_code,operation_country_name,oper_unit_cd,division_cd,department_cd,economic_sector_name,procurement_type,idb_amount,total_amount,borrower_cd,borrower_name,executor_cd,executing_agency,awarded_firm_country_code,awarded_firm_country_name,awarded_firm_city,awarded_firm_address,awarded_firm_name,contract_year,signature_date,entry_date,last_modification_date,start_date,stop_date,source
1254408,GYB1383,Works,GY-L1080,Health Care Network Strengthening in Guyana,ACTIVE,5706/OC-GY,LON,Loan Operation,GY,GUYANA,SCL/HNP,HNP,SCL,HEALTH SYSTEM STRENGTHENING,National Competive Bidding,31099200,31099200.0,GY-GY,COOPERATIVE REPUBLIC OF GUYANA,GY-MOH,MINISTRY OF HEALTH  ,CN,CHINA,BEIJING,"178 GUANGÁNMENWAI AVENUE, XICHENG DISTRICT",CMEC - SINOPHARMINTL CONS,2024,2024-11-05 00:00:00.000000000,2024-11-12 17:44:45.000000000,2024-11-12 17:44:45.000000000,"","",prism_goods
1254421,JA-L1049-P61395-C01,Works,JA-L1049,Support for the Health Systems Strengthening for the Prevention and Care Management of Non-Communicable Diseases Programme,ACTIVE,4668/OC-JA,LON,Loan Operation,JA,JAMAICA,SCL/HNP,HNP,SCL,HEALTH SYSTEM STRENGTHENING,International Competitive Bidding,29553445,35182672.02,JA-JA,JAMAICA,JA-MH,MINISTRY OF HEALTH AND WELLNESS,CN,CHINA,No data defined,"",Jiangsu Zhenhuai Construction Group Co. Ltd,2024,2024-01-16 18:31:00.000000000,2024-10-21 16:48:30.223333300,2025-08-21 22:45:41.988106000,2024-01-16 18:31:00.000000000,2026-12-31 18:31:00.000000000,FI
1254431,GYB1353,Works,GY-G1007,Guyana Utility Scale Solar Photovoltaic Program (Guysol),ACTIVE,GRT/NG-19288-GY,IGR,Investment Grants,GY,GUYANA,INE/ENE,ENE,INE,ENERGY EFFICIENCY AND RENEWABLE ENERGY IN END USE,International Competitive Bidding,37794412,37794412.0,GY-GY,COOPERATIVE REPUBLIC OF GUYANA,GY-GPL,"GUYANA POWER AND LIGHT, INC.",CN,CHINA,NANJING,CHANGJIANG RD,SUMEC COMPLETE EQUIPMENT,2024,2024-03-26 00:00:00.000000000,2024-06-03 15:19:50.000000000,2025-02-18 15:02:03.000000000,"","",prism_goods
1254432,GYB1008,Works,GY-L1031,Road Network Upgrade and Expansion Program,ACTIVE,2741/BL-GY-3,LON,Loan Operation,GY,GUYANA,CSD/HUD,HUD,CSD,TRANSPORT,International Competitive Bidding,38198002,38198002.0,GY-GY,COOPERATIVE REPUBLIC OF GUYANA,GY-MOPI,MINISTRY OF PUBLIC INFRASTRUCTURE,CN,CHINA,"BEIJING, 100048","22 CHEGONZHUANG WEST ROAD, HAIDIAN DISTRICT",SINOHYDRO CORPORATION LTD,2017,2017-12-11 00:00:00.000000000,2017-12-28 09:51:27.000000000,2023-11-29 08:25:45.000000000,"","",prism_goods
1254481,GYA0660,Works,GY-L1081,Program to Support Climate Resilient Road Infrastructure Development,ACTIVE,5629/OC-GY,LON,Loan Operation,GY,GUYANA,INE/TSP,TSP,INE,MAJOR HIGHWAYS,National Competive Bidding,75887908,75887908.0,GY-GY,COOPERATIVE REPUBLIC OF GUYANA,GY-MPW,MINISTRY OF PUBLIC WORKS  ,CN,CHINA,BEIJING,"ZHONGLU PLAZA, C88, ANDINGMENWAI DAJIE,",CHINA ROAD AND BRIDGE COR,2024,2024-02-22 00:00:00.000000000,2024-03-21 12:12:24.000000000,2024-09-17 14:54:47.000000000,"","",prism_goods
1254496,BOA6446,Works,BO-L1080,Multipurpose Water Supply and Irrigation Program For the Municipios of Batallas,ACTIVE,3599/BL-BO,LON,Loan Operation,BO,BOLIVIA,INE/WSA,WSA,INE,WATER SUPPLY RURAL AND PERI-URBAN,International Competitive Bidding,110236342,110236342.0,BO-BO,ESTADO PLURINACIONAL DE BOLIVIA  ,BO-MMAA,MINISTERIO DE MEDIO AMBIENTE Y AGUA,CN,CHINA,SHANGAI,"",ASOCC ACCID S&Z,2018,2018-06-04 00:00:00.000000000,2018-07-20 16:34:39.000000000,2020-10-05 18:12:38.000000000,"","",prism_goods
1254497,BO-L1080-P00275-C01,Works,BO-L1080,Multipurpose Water Supply and Irrigation Program For the Municipios of Batallas,ACTIVE,3599/BL-BO,LON,Loan Operation,BO,BOLIVIA,INE/WSA,WSA,INE,WATER SUPPLY RURAL AND PERI-URBAN,International Competitive Bidding,111229864,111229863.79,BO-BO,ESTADO PLURINACIONAL DE BOLIVIA,BO-MMAA,MINISTERIO DE MEDIO AMBIENTE Y AGUA,CN,CHINA,CALLE 10 NO.7812 EDIFICIO EMPORIUM PISO 7 OFICINA 703,"",ASOCIACION ACCIDENTAL S&Z,2018,2018-06-04 00:00:00.000000000,2025-08-27 16:31:00.681392800,2026-04-30 20:41:11.761805700,2019-01-23 00:00:00.000000000,2021-10-22 00:00:00.000000000,FI
1358814,BOA6462,Goods,BO-L1117,Rural Electrification Program II,EXITED,3725/BL-BO-3,LON,Loan Operation,BO,BOLIVIA,INE/ENE,ENE,INE,RURAL ELECTRIFICATION,International Competitive Bidding,93840,93840.0,BO-BO,ESTADO PLURINACIONAL DE BOLIVIA  ,BO-ENDE,EMPRESA NACIONAL DE ELECTRICIDAD  ,CN,CHINA,JIANGSU,N. 88 EN EL PUEBLO DE QIDU. DISTRITO DE WUJIANG.,HENGTONG OPTIC ELECTRIC C,2019,2019-03-28 00:00:00.000000000,2019-04-23 16:25:00.000000000,2019-04-23 16:25:00.000000000,"","",prism_goods
1361417,HAA6730,Consulting Firms,HA-L1078,Private Sector Development through Investment Promotion,EXITED,2879/GR-HA-1,GRF,Grant Financing Product,HA,HAITI,INT/TIN,TIN,INT,EXPORT AND INVESTMENT PROMOTION,"",120000,120000.0,HA-HA,REPUBLIQUE D'HAITI,HA-CFI,CENTRE DE FACILITATION DES INVESTISSEMENTS,CN,CHINA,HONG KONG,1 QUEEN' ROAD CENTRAL,WAVTEQ LIMITED,2018,2018-12-11 00:00:00.000000000,2019-09-18 13:07:04.000000000,2019-09-18 13:07:04.000000000,2018-12-11 00:00:00.000000000,2019-02-11 00:00:00.000000000,prism_cons
1361514,BOA6284,Goods,BO-L1072,Cochabamba - La Paz Transmission Line,EXITED,2654/BL-BO,LON,Loan Operation,BO,BOLIVIA,INE/ENE,ENE,INE,NEW POWER DISTRIBUTION & TRANSMISSION PROJECTS,International Competitive Bidding,121137,121137.0,BO-BO,ESTADO PLURINACIONAL DE BOLIVIA  ,BO-ENDE,EMPRESA NACIONAL DE ELECTRICIDAD  ,CN,CHINA,BEIJING,PLANTA 1 TUANJIEHU BEILU 2 DISTRITO DE CHAOYANG,CHINANAT.ELEC W&CIMP/EXP,2013,2013-12-11 00:00:00.000000000,2013-12-26 09:43:21.000000000,2013-12-26 09:43:21.000000000,"","",prism_goods
1365605,PNA5808,Consulting Firms,PN-L1014,Competitiveness and Trade,EXITED,1941/OC-PN,LON,Loan Operation,PN,PANAMA,IFD/CMF,CMF,IFD,BUSINESS CLIMATE AND COMPETITIVENESS,"",0,197175.0,PN-PN,REPUBLICA DE PANAMA,PN-MICI,MINISTERIO DE COMERCIO E INDUSTRIAS,CN,CHINA,BEIJING PR. CHINA,"RM 1810 SCITECH TOWER 22, JIANGUOMENWAI, BEIJING PR. CHINA",HONG KONG WORLDTRADE CENTERS ASSOC,2013,2013-09-18 00:00:00.000000000,2013-10-18 13:06:32.000000000,2013-10-18 13:06:32.000000000,2013-09-18 00:00:00.000000000,2013-12-02 00:00:00.000000000,prism_cons
1366221,BOB0594,Goods,BO-L1050,Rural Electrification Program,EXITED,2460/BL-BO,LON,Loan Operation,BO,BOLIVIA,INE/ENE,ENE,INE,RURAL ELECTRIFICATION,National Competive Bidding,214123,214123.0,BO-BO,ESTADO PLURINACIONAL DE BOLIVIA  ,BO-ENDE,EMPRESA NACIONAL DE ELECTRICIDAD  ,CN,CHINA,JIANGSU,"ZHONGTIAN VILLAGE, PUEBLO HEKOU CONDADO RUDONG",JIANGZU ZHONGTIAN TEC CO,2014,2014-06-05 00:00:00.000000000,2014-07-09 11:37:48.000000000,2014-07-09 11:37:48.000000000,"","",prism_goods
1366982,HAA6358,Consulting Firms,HA-L1078,Private Sector Development through Investment Promotion,EXITED,2879/GR-HA,GRF,Grant Financing Product,HA,HAITI,INT/TIN,TIN,INT,EXPORT AND INVESTMENT PROMOTION,"",240275,240275.0,HA-HA,REPUBLIQUE D'HAITI,HA-MFEI,MINISTERE DE L'ECONOMIE ET DES FINANCES,CN,CHINA,HONG KONG,1 QUEEN' ROAD CENTRAL,WAVTEQ LIMITED,2017,2017-08-09 00:00:00.000000000,2017-11-23 09:36:50.000000000,2017-11-23 09:36:50.000000000,2017-08-09 00:00:00.000000000,2017-12-30 00:00:00.000000000,prism_cons
1367455,BOA6286,Goods,BO-L1072,Cochabamba - La Paz Transmission Line,EXITED,2654/BL-BO,LON,Loan Operation,BO,BOLIVIA,INE/ENE,ENE,INE,NEW POWER DISTRIBUTION & TRANSMISSION PROJECTS,International Competitive Bidding,258750,258750.0,BO-BO,ESTADO PLURINACIONAL DE BOLIVIA  ,BO-ENDE,EMPRESA NACIONAL DE ELECTRICIDAD  ,CN,CHINA,ZHENGZHOU,CAMINO A YONGDING AL NORTE DE GONGYI,PEOPLES CABLE GROUP CO LT,2013,2013-12-11 00:00:00.000000000,2013-12-27 12:06:57.000000000,2013-12-27 12:06:57.000000000,"","",prism_goods
1367538,JAA3228,Consulting Firms,JA-X1007,Public Sector Efficiency Program,EXITED,GRT/EX-14238-JA,IGR,Investment Grants,JA,JAMAICA,IFD/ICS,ICS,IFD,REFORM AND PUBLIC SECTOR SUPPORT,"",263300,263300.0,"","",JA-PSMD,CABINET OFFICE- PUBLIC SECTOR MODERNIZATION DIVISION,CN,CHINA,OTTAWA,1 STEWART STREET SUITE 206,INFOCIVITAS LIMITED,2016,2016-11-15 00:00:00.000000000,2017-01-30 15:16:02.000000000,2018-10-06 16:56:58.000000000,2016-11-21 00:00:00.000000000,2018-12-31 00:00:00.000000000,prism_cons
1368224,BOA6348,Goods,BO-L1050,Rural Electrification Program,EXITED,2460/BL-BO,LON,Loan Operation,BO,BOLIVIA,INE/ENE,ENE,INE,RURAL ELECTRIFICATION,International Competitive Bidding,297306,297306.0,BO-BO,ESTADO PLURINACIONAL DE BOLIVIA  ,BO-ENDE,EMPRESA NACIONAL DE ELECTRICIDAD  ,CN,CHINA,SHANDONG,"",TBEA SHANDONG LUNENG TAIS,2014,2014-08-27 00:00:00.000000000,2014-09-16 15:04:07.000000000,2014-09-16 15:04:07.000000000,"","",prism_goods
1368774,BOA6340,Goods,BO-L1072,Cochabamba - La Paz Transmission Line,EXITED,2654/BL-BO,LON,Loan Operation,BO,BOLIVIA,INE/ENE,ENE,INE,NEW POWER DISTRIBUTION & TRANSMISSION PROJECTS,International Competitive Bidding,327455,327455.0,BO-BO,ESTADO PLURINACIONAL DE BOLIVIA  ,BO-ENDE,EMPRESA NACIONAL DE ELECTRICIDAD  ,CN,CHINA,ZHENGZHOU,CAMINO A YONGDING AL NORTE DE GONGYI,PEOPLES CABLE GROUP CO LT,2014,2014-08-22 00:00:00.000000000,2014-08-29 08:55:52.000000000,2014-11-26 16:06:32.000000000,"","",prism_goods
1369049,BOA6461,Goods,BO-L1117,Rural Electrification Program II,EXITED,3725/BL-BO-3,LON,Loan Operation,BO,BOLIVIA,INE/ENE,ENE,INE,RURAL ELECTRIFICATION,International Competitive Bidding,343689,343689.0,BO-BO,ESTADO PLURINACIONAL DE BOLIVIA  ,BO-ENDE,EMPRESA NACIONAL DE ELECTRICIDAD  ,CN,CHINA,JIANGSU,N. 88 EN EL PUEBLO DE QIDU. DISTRITO DE WUJIANG.,HENGTONG OPTIC ELECTRIC C,2019,2019-03-29 00:00:00.000000000,2019-04-23 16:18:56.000000000,2020-04-16 01:05:06.000000000,"","",prism_goods
1369183,BOB0681,Goods,BO-L1117,Rural Electrification Program II,EXITED,3725/BL-BO-3,LON,Loan Operation,BO,BOLIVIA,INE/ENE,ENE,INE,RURAL ELECTRIFICATION,National Competive Bidding,350637,350637.0,BO-BO,ESTADO PLURINACIONAL DE BOLIVIA  ,BO-ENDE,EMPRESA NACIONAL DE ELECTRICIDAD  ,CN,CHINA,BEIJING,CALLE NORTE DE TUANJIEHU N2-PLANTA BAJA DISTRITO DE CHAOYANG,CHINA NAT CABLE ENG. CO.,2019,2019-05-06 00:00:00.000000000,2019-06-28 09:21:51.000000000,2019-12-30 05:07:06.000000000,"","",prism_goods
1369992,CRA2562,Goods,CR-L1049,Power Sector Development Program 2012-2016 (Reventazon Hydroelectric Project),EXITED,2747/OC-CR,LON,Loan Operation,CR,COSTA RICA,INE/ENE,ENE,INE,NEW HYDROPOWER PROJECTS,International Competitive Bidding,411945,411945.0,CR-ICE,INSTITUTO COSTARRICENSE DE ELECTRICIDAD  ,CR-ICE,INSTITUTO COSTARRICENSE DE ELECTRICIDAD  ,CN,CHINA,NANJING,CHANGJIANG RD,SUMEC COMPLETE EQUIPMENT,2014,2014-04-08 00:00:00.000000000,2014-04-09 13:28:17.000000000,2014-04-09 13:28:17.000000000,"","",prism_goods
1370000,BOA6282,Goods,BO-L1050,Rural Electrification Program,EXITED,2460/BL-BO,LON,Loan Operation,BO,BOLIVIA,INE/ENE,ENE,INE,RURAL ELECTRIFICATION,International Competitive Bidding,412903,412903.0,BO-BO,ESTADO PLURINACIONAL DE BOLIVIA  ,BO-ENDE,EMPRESA NACIONAL DE ELECTRICIDAD  ,CN,CHINA,BEIJING,NO. 2 WEIZIKENG STREET YONGDINGMEN WAI FENTAI BEIJING,CHINA NATIONAL W&C M&X,2013,2013-12-03 00:00:00.000000000,2013-12-11 19:08:44.000000000,2013-12-11 19:08:44.000000000,"","",prism_goods
1370001,BOB0570,Goods,BO-L1072,Cochabamba - La Paz Transmission Line,EXITED,2654/BL-BO,LON,Loan Operation,BO,BOLIVIA,INE/ENE,ENE,INE,NEW POWER DISTRIBUTION & TRANSMISSION PROJECTS,National Competive Bidding,412903,412903.0,BO-BO,ESTADO PLURINACIONAL DE BOLIVIA  ,BO-ENDE,EMPRESA NACIONAL DE ELECTRICIDAD  ,CN,CHINA,BEIJING,PLANTA 1 TUANJIEHU BEILU 2 DISTRITO DE CHAOYANG,CHINANAT.ELEC W&CIMP/EXP,2013,2013-12-03 00:00:00.000000000,2013-12-16 14:34:39.000000000,2013-12-16 14:34:39.000000000,"","",prism_goods
1370841,HAA6333,Consulting Firms,HA-L1078,Private Sector Development through Investment Promotion,EXITED,2879/GR-HA,GRF,Grant Financing Product,HA,HAITI,INT/TIN,TIN,INT,EXPORT AND INVESTMENT PROMOTION,"",492760,492760.0,HA-HA,REPUBLIQUE D'HAITI,HA-MFEI,MINISTERE DE L'ECONOMIE ET DES FINANCES,CN,CHINA,HONG KONG,1 QUEEN' ROAD CENTRAL,WAVTEQ LIMITED,2017,2017-03-28 00:00:00.000000000,2017-06-08 11:30:10.000000000,2017-06-08 11:30:10.000000000,2017-03-28 00:00:00.000000000,2017-12-20 00:00:00.000000000,prism_cons
1370943,HAA6463,Consulting Firms,HA-L1078,Private Sector Development through Investment Promotion,EXITED,2879/GR-HA-1,GRF,Grant Financing Product,HA,HAITI,INT/TIN,TIN,INT,EXPORT AND INVESTMENT PROMOTION,"",500000,500000.0,HA-HA,REPUBLIQUE D'HAITI,HA-CFI,CENTRE DE FACILITATION DES INVESTISSEMENTS,CN,CHINA,HONG KONG,1 QUEEN' ROAD CENTRAL,WAVTEQ LIMITED,2018,2018-03-01 00:00:00.000000000,2019-07-01 15:40:51.000000000,2019-07-01 15:40:51.000000000,2018-03-01 00:00:00.000000000,2018-08-31 00:00:00.000000000,prism_cons
1371449,BOB0585,Goods,BO-L1050,Rural Electrification Program,EXITED,2460/BL-BO,LON,Loan Operation,BO,BOLIVIA,INE/ENE,ENE,INE,RURAL ELECTRIFICATION,Others,561173,561173.0,BO-BO,ESTADO PLURINACIONAL DE BOLIVIA  ,BO-ENDE,EMPRESA NACIONAL DE ELECTRICIDAD  ,CN,CHINA,BEIJING,NO. 2 WEIZIKENG STREET YONGDINGMEN WAI FENTAI BEIJING,CHINA NATIONAL W&C M&X,2014,2014-03-31 00:00:00.000000000,2014-05-02 12:20:48.000000000,2014-05-02 12:20:48.000000000,"","",prism_goods
1371797,CRA2242,Goods,CR-L1009,First Electric Power Sector Development Program 2008-2011,EXITED,1908/OC-CR,LON,Loan Operation,CR,COSTA RICA,INE/ENE,ENE,INE,NEW POWER DISTRIBUTION & TRANSMISSION PROJECTS,International Competitive Bidding,605000,605000.0,CR-ICE,INSTITUTO COSTARRICENSE DE ELECTRICIDAD  ,CR-ICE,INSTITUTO COSTARRICENSE DE ELECTRICIDAD  ,CN,CHINA,SHANGAI,"",CHINT ELECTRIC CO LTD,2010,2010-09-30 00:00:00.000000000,2010-11-17 09:48:52.000000000,2010-11-17 09:48:52.000000000,"","",prism_goods
1372810,BOB0602,Goods,BO-L1050,Rural Electrification Program,EXITED,2460/BL-BO,LON,Loan Operation,BO,BOLIVIA,INE/ENE,ENE,INE,RURAL ELECTRIFICATION,National Competive Bidding,781602,781602.0,BO-BO,ESTADO PLURINACIONAL DE BOLIVIA  ,BO-ENDE,EMPRESA NACIONAL DE ELECTRICIDAD  ,CN,CHINA,"JINAN, SAHNDONG",Nº 3 JIYIXICHANG ROAD,SHANDONG POWER EQ CO.LTD,2014,2014-07-25 00:00:00.000000000,2014-08-01 16:12:40.000000000,2014-08-01 16:12:40.000000000,"","",prism_goods
1372855,BOB0562,Goods,BO-L1072,Cochabamba - La Paz Transmission Line,EXITED,2654/BL-BO,LON,Loan Operation,BO,BOLIVIA,INE/ENE,ENE,INE,NEW POWER DISTRIBUTION & TRANSMISSION PROJECTS,National Competive Bidding,792449,792449.0,BO-BO,ESTADO PLURINACIONAL DE BOLIVIA  ,BO-ENDE,EMPRESA NACIONAL DE ELECTRICIDAD  ,CN,CHINA,BEIJING,NO. 2 WEIZIKENG STREET YONGDINGMEN WAI FENTAI BEIJING,CHINA NATIONAL W&C M&X,2013,2013-09-30 00:00:00.000000000,2013-10-18 10:20:26.000000000,2013-11-11 17:26:49.000000000,"","",prism_goods
1372977,BOA6459,Goods,BO-L1117,Rural Electrification Program II,EXITED,3725/BL-BO-3,LON,Loan Operation,BO,BOLIVIA,INE/ENE,ENE,INE,RURAL ELECTRIFICATION,International Competitive Bidding,819168,819168.0,BO-BO,ESTADO PLURINACIONAL DE BOLIVIA  ,BO-ENDE,EMPRESA NACIONAL DE ELECTRICIDAD  ,CN,CHINA,HEKOU,"ALDEA DE ZHONGTIAN, CONDADO DE RUDONG, PROVINCIA DE JIANGSU",ZTT INTERNATIONAL LIMITED,2019,2019-01-30 00:00:00.000000000,2019-04-23 16:05:04.000000000,2019-04-23 16:05:04.000000000,"","",prism_goods
